id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,smean,dmean,sinpkt,dinpkt,sjit,djit,tcp_syn_count,tcp_fin_count,tcp_rst_count,sttl,dttl,sloss,dloss,swin,dwin,stcpb,dtcpb,tcprtt,synack,ackdat,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label,udp_packet_rate
1,30.05199098587036,tcp,-,INT,3,2,580,109,0.16637832755742757,19.2998859966616,3.627047540751921,137.8,137.8,7512.99774646759,7512.99774646759,12962.925235103032,12962.925235103032,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
2,28.94671082496643,tcp,-,RST,5,4,305,228,0.3109161539775888,10.536602995907177,7.87654256743225,59.22222222222222,59.22222222222222,3618.338853120804,3618.338853120804,6259.318393151167,6259.318393151167,0.0,2.0,1.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
3,0.006475925445556641,udp,dns,CON,1,1,81,258,308.8361681761284,12507.8648111332,39839.86569472057,169.5,169.5,6.475925445556641,6.475925445556641,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,308.8361681761284
4,0.07580900192260742,tcp,http,FIN,6,5,472,1941,145.10150141839065,6226.173515407308,25603.819477554203,219.36363636363637,219.36363636363637,7.580900192260742,7.580900192260742,11.274587852793694,11.274587852793694,2.0,2.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
5,0.07183408737182617,tcp,http,FIN,5,4,418,1369,125.28870803932372,5818.96444004859,19057.80458953713,198.55555555555554,198.55555555555554,8.979260921478271,8.979260921478271,10.494232818759182,10.494232818759182,2.0,2.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
6,44.22943997383118,other,-,CON,23,23,1035,1035,1.040031255815502,23.400703255848793,23.400703255848793,45.0,45.0,982.876443862915,982.876443862915,997.3025641057238,997.3025641057238,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
7,37.79743719100952,tcp,http,INT,25,19,7753,10490,1.1641000890522233,205.1197270550429,277.5320439581323,414.6136363636364,414.6136363636364,879.0101672327796,879.0101672327796,2423.8946810999723,2423.8946810999723,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
8,30.229099988937378,tcp,-,INT,4,4,233,266,0.26464565610380975,7.707804734023458,8.799468065451673,62.375,62.375,4318.442855562483,4318.442855562483,10466.434353123159,10466.434353123159,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
9,30.248605966567993,tcp,http,INT,4,4,232,266,0.2644749979169926,7.669774939592785,8.793793680740004,62.25,62.25,4321.2294237954275,4321.2294237954275,10471.431669545149,10471.431669545149,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
10,30.557809114456177,tcp,http-alt,INT,3,4,508,360,0.2290740142325343,16.624228461446773,11.780949303387477,124.0,124.0,5092.968185742696,5092.968185742696,11146.129260286334,11146.129260286334,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
