id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,smean,dmean,sinpkt,dinpkt,sjit,djit,udp_packet_rate,sttl,dttl,sloss,dloss,swin,dwin,stcpb,dtcpb,tcprtt,synack,ackdat,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label,tcp_syn_count,tcp_fin_count,tcp_rst_count
52,0.8212800025939941,tcp,-,FIN,4,2,236,120,7.305669176223867,287.35632093147206,146.1133835244773,59.333333333333336,59.333333333333336,164.25600051879883,164.25600051879883,86.24898291787575,86.24898291787575,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,2.0,2.0,0.0
53,428.7705581188202,tcp,https,FIN,1,11,66,933,0.02798699624491143,0.15392847934701287,2.175988958041864,83.25,83.25,38979.14164716547,38979.14164716547,101927.96590589666,101927.96590589666,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,10.0,0.0
54,426.5908498764038,tcp,https,FIN,2,12,132,1083,0.03281833167320917,0.3094299843474007,2.5387323715775376,86.78571428571429,86.78571428571429,32814.68075972337,32814.68075972337,94897.51971146026,94897.51971146026,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,11.0,0.0
55,0.695767879486084,tcp,-,FIN,4,2,236,120,8.623565670251677,339.1935830298993,172.47131340503356,59.333333333333336,59.333333333333336,139.1535758972168,139.1535758972168,98.21325430105811,98.21325430105811,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,2.0,2.0,0.0
56,405.8116388320923,tcp,https,FIN,1,11,66,933,0.029570369234690908,0.1626370307908,2.299096207997218,83.25,83.25,36891.96716655385,36891.96716655385,97662.61416259916,97662.61416259916,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,10.0,0.0
57,0.032174110412597656,udp,dns,CON,1,1,63,95,62.16178083409906,1958.0960962741203,2952.6845896197055,79.0,79.0,32.174110412597656,32.174110412597656,0.0,0.0,62.16178083409906,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
58,0.10815596580505371,tcp,http,FIN,5,5,649,725,92.459069877149,6000.59363502697,6703.282566093303,137.4,137.4,12.017329533894857,12.017329533894857,14.606771267550009,14.606771267550009,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
59,0.10315799713134766,tcp,http,FIN,5,5,589,619,96.93867928889053,5709.6882101156525,6000.504247982324,120.8,120.8,11.461999681260851,11.461999681260851,14.688429997516064,14.688429997516064,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
60,0.09343218803405762,udp,dns,CON,1,1,82,192,21.405899209713102,877.6418675982372,2054.966324132458,137.0,137.0,93.43218803405762,93.43218803405762,0.0,0.0,21.405899209713102,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
61,303.3822000026703,tcp,http,FIN,18,23,2519,26678,0.13514306376458188,8.303057990804433,87.93528427101256,712.1219512195122,712.1219512195122,7584.555000066757,7584.555000066757,47199.90197726234,47199.90197726234,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
62,302.6706078052521,tcp,http,FIN,10,12,1496,13242,0.07268627819373694,4.942666917174112,43.75053162915748,669.9090909090909,669.9090909090909,14412.886085964385,14412.886085964385,64362.42288119941,64362.42288119941,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
63,302.6632091999054,tcp,http,FIN,50,87,4443,124545,0.4526483425658556,14.679683109635741,411.4969914223685,941.5182481751825,941.5182481751825,2225.4647735287163,2225.4647735287163,25780.12347243006,25780.12347243006,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
64,302.66163396835327,tcp,http,FIN,13,26,1265,33836,0.12885676816268657,4.179584916046116,111.79481045006828,900.025641025641,900.025641025641,7964.779841272454,7964.779841272454,48393.214762691685,48393.214762691685,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
65,302.6541769504547,tcp,http,FIN,9,14,999,16184,0.07599432537739323,3.300797002261558,53.47357225685791,747.0869565217391,747.0869565217391,13757.008043202488,13757.008043202488,62971.00968070621,62971.00968070621,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
